0 -9.7144515e-17 0.2051298 0.62191373 0.82724077 0.1128808 0.019481529 
0.0099999998 9.8784504 0.21925199 0.6867789 0.79487848 0.11502168 0.047025736 
0.02 19.562208 0.23557201 0.7486372 0.76372689 0.11854787 0.082166456 
0.029999999 28.095293 0.2537694 0.80412978 0.73378718 0.12410664 0.11758196 
0.039999999 34.827419 0.27333263 0.85107225 0.705019 0.13218668 0.15178581 
0.050000001 39.596939 0.29368868 0.88882703 0.67737788 0.14282008 0.18461275 
0.059999999 42.63644 0.31432498 0.91803271 0.6508202 0.15553582 0.21608469 
0.07 44.347034 0.3348518 0.94001645 0.62530369 0.16959582 0.24625047 
0.079999998 45.117447 0.3550061 0.95627373 0.6007877 0.18427333 0.27516228 
0.090000004 45.245018 0.37462512 0.96816838 0.57723314 0.19899935 0.30287156 
0.1 44.928795 0.39361441 0.97681934 0.55460227 0.21338238 0.3294279 
0.11 44.291542 0.4119224 0.98309296 0.53285897 0.22717193 0.35487905 
0.12 43.405376 0.4295229 0.98763841 0.51196855 0.24021481 0.37927076 
0.13 42.311783 0.44640473 0.990933 0.49189758 0.25242168 0.4026469 
0.14 41.035004 0.46256542 0.99332422 0.47261402 0.26374552 0.42504933 
0.15000001 39.590267 0.47800797 0.99506319 0.45408705 0.27416858 0.44651818 
0.16 37.988625 0.49273905 0.99633121 0.43628711 0.2836946 0.46709159 
0.17 36.239647 0.50676769 0.99725872 0.41918576 0.29234371 0.4868058 
0.18000001 34.352871 0.52010518 0.99793947 0.4027558 0.30014876 0.50569493 
0.19 32.338497 0.53276426 0.9984411 0.386971 0.30715251 0.5237909 
0.2 30.207636 0.54475927 0.99881214 0.37180632 0.31340486 0.54112285 
0.20999999 27.972321 0.55610567 0.99908763 0.35723764 0.31896046 0.55771625 
0.22 25.64534 0.56681997 0.99929267 0.34324187 0.32387671 0.57359183 
0.23 23.240017 0.57691973 0.99944532 0.32979694 0.32821161 0.58876324 
0.23999999 20.769951 0.58642298 0.99955821 0.31688172 0.33202246 0.60323358 
0.25 18.248739 0.59534842 0.99964005 0.30447593 0.33536431 0.61699009 
0.25999999 15.689728 0.60371494 0.9996962 0.2925604 0.33828917 0.62999588 
0.27000001 13.105783 0.61154169 0.99972904 0.28111687 0.34084532 0.64217931 
0.28 10.509086 0.61884767 0.99973804 0.27012813 0.34307688 0.65342218 
0.28999999 7.9109626 0.6256519 0.9997192 0.25957823 0.34502375 0.66355276 
0.30000001 5.3217397 0.63197291 0.99966407 0.24945246 0.34672153 0.67235577 
0.31 2.7506258 0.63782889 0.99955851 0.23973796 0.34820175 0.67961448 
0.31999999 0.20560734 0.64323747 0.99938059 0.23042397 0.34949207 0.68518502 
0.33000001 -2.3066359 0.64821571 0.99909776 0.22150266 0.35061657 0.68907011 
0.34 -4.7807937 0.65277988 0.99866426 0.21297014 0.35159615 0.69143826 
0.34999999 -7.2129564 0.65694541 0.99801683 0.20482785 0.35244888 0.69257063 
0.36000001 -9.6005878 0.66072685 0.9970715 0.19708446 0.35319021 0.69277674 
0.37 -11.942413 0.6641379 0.99572015 0.18975803 0.35383347 0.69233048 
0.38 -14.238191 0.66719121 0.99382788 0.18287836 0.35439008 0.69144374 
0.38999999 -16.488359 0.66989833 0.99123234 0.17648855 0.3548699 0.69026726 
0.40000001 -18.693634 0.67227012 0.98774576 0.17064452 0.35528144 0.68890315 
0.41 -20.854679 0.67431629 0.9831593 0.16541055 0.35563219 0.68741882 
0.41999999 -22.972151 0.67604607 0.97725165 0.16084915 0.35592869 0.68585783 
0.43000001 -25.047359 0.677468 0.96979904 0.15700617 0.35617679 0.68424845 
0.44 -27.083607 0.67858994 0.96058559 0.1538959 0.35638174 0.68260884 
0.44999999 -29.087885 0.67941868 0.94941044 0.15149337 0.35654825 0.68095076 
0.46000001 -31.072208 0.6799596 0.93608832 0.14973816 0.35668039 0.67928177 
0.47 -33.054058 0.68021595 0.92044359 0.14854726 0.35678184 0.67760688 
0.47999999 -35.055794 0.6801883 0.90229964 0.14783067 0.3568556 0.67592931 
0.49000001 -37.103313 0.67987388 0.88146782 0.14750361 0.35690436 0.6742512 
0.5 -39.224377 0.67926687 0.85774022 0.14749394 0.35693032 0.67257404 
0.50999999 -41.446808 0.67835814 0.83089042 0.14774515 0.35693541 0.67089885 
0.51999998 -43.796528 0.67713636 0.80068648 0.14821725 0.3569212 0.66922635 
0.52999997 -46.295219 0.67558891 0.7669208 0.14888646 0.35688892 0.667557 
0.54000002 -48.957432 0.67370349 0.72946119 0.14974466 0.35683951 0.66589117 
0.55000001 -51.787029 0.67146993 0.68832397 0.15079893 0.35677332 0.66422909 
0.56 -54.773441 0.66888154 0.64375854 0.15207088 0.35669005 0.66257095 
0.56999999 -57.888771 0.66593581 0.59631258 0.15359592 0.35658875 0.66091675 
0.57999998 -61.087452 0.66263366 0.54683685 0.15542175 0.35646757 0.65926665 
0.58999997 -64.309669 0.6589784 0.49640581 0.15760583 0.35632408 0.65762055 
0.60000002 -67.488434 0.65497482 0.44617829 0.16021155 0.35615525 0.65597862 
0.61000001 -70.558235 0.65062928 0.39725497 0.163303 0.35595798 0.65434068 
0.62 -73.462822 0.64595103 0.35057479 0.16693917 0.35572931 0.65270692 
0.63 -76.16021 0.64095336 0.30686098 0.17116806 0.35546678 0.65107721 
0.63999999 -78.624466 0.63565457 0.26660666 0.17602214 0.3551687 0.64945155 
0.64999998 -80.844818 0.63007754 0.23008719 0.18151563 0.35483429 0.64782995 
0.66000003 -82.823029 0.62424904 0.19738927 0.18764408 0.35446352 0.6462124 
0.67000002 -84.570068 0.61819816 0.16844812 0.19438586 0.35405734 0.64459884 
0.68000001 -86.102829 0.61195505 0.14308703 0.20170525 0.35361725 0.6429894 
0.69 -87.441368 0.60554945 0.12105429 0.20955604 0.35314527 0.64138389 
0.69999999 -88.606789 0.59900999 0.10205479 0.21788535 0.3526437 0.63978249 
0.70999998 -89.619759 0.59236336 0.08577498 0.22663692 0.35211498 0.63818502 
0.72000003 -90.499649 0.58563387 0.071901456 0.23575391 0.35156167 0.63659155 
0.73000002 -91.264046 0.57884347 0.060133625 0.24518092 0.35098621 0.63500202 
0.74000001 -91.928574 0.57201147 0.05019173 0.25486538 0.35039091 0.63341653 
0.75 -92.506889 0.56515515 0.041821219 0.26475847 0.349778 0.63183498 
0.75999999 -93.010818 0.55828929 0.034794454 0.27481544 0.3491495 0.63025737 
0.76999998 -93.450523 0.55142689 0.02891067 0.28499594 0.34850723 0.62868369 
0.77999997 -93.834694 0.54457921 0.023994723 0.29526377 0.34785286 0.62711394 
0.79000002 -94.170761 0.53775579 0.019895185 0.30558679 0.34718794 0.62554806 
0.80000001 -94.465027 0.53096497 0.016482083 0.3159366 0.34651378 0.62398618 
0.81 -94.7229 0.52421373 0.013644532 0.32628825 0.34583166 0.62242818 
0.81999999 -94.948975 0.51750827 0.011288411 0.33661997 0.34514263 0.62087405 
0.82999998 -95.147171 0.51085359 0.00933416 0.34691271 0.3444477 0.61932379 
0.83999997 -95.320862 0.5042541 0.0077147712 0.35714999 0.34374771 0.61777741 
0.85000002 -95.472931 0.49771354 0.0063739801 0.36731753 0.34304348 0.6162349 
0.86000001 -95.605858 0.49123493 0.0052646641 0.37740305 0.3423357 0.6146962 
0.87 -95.721794 0.48482087 0.0043474464 0.38739598 0.34162498 0.61316139 
0.88 -95.822586 0.47847354 0.0035894855 0.39728731 0.34091192 0.61163044 
0.88999999 -95.909843 0.4721947 0.0029634375 0.40706944 0.34019703 0.61010325 
0.89999998 -95.984962 0.46598577 0.0024465662 0.41673589 0.33948073 0.60857987 
0.91000003 -96.049179 0.4598479 0.0020199935 0.42628127 0.33876348 0.60706037 
0.92000002 -96.103539 0.45378196 0.0016680597 0.4357011 0.33804566 0.60554463 
0.93000001 -96.148994 0.44778866 0.0013777888 0.44499174 0.33732754 0.60403264 
0.94 -96.186371 0.44186845 0.001138437 0.45415026 0.33660951 0.60252446 
0.94999999 -96.216385 0.43602166 0.00094111532 0.46317437 0.33589181 0.60101998 
0.95999998 -96.239693 0.43024841 0.00077847479 0.47206229 0.33517471 0.59951931 
0.97000003 -96.256866 0.4245488 0.00064444251 0.48081279 0.33445841 0.5980224 
0.98000002 -96.26841 0.41892269 0.0005340029 0.48942506 0.33374316 0.59652919 
0.99000001 -96.27478 0.41336995 0.00044301542 0.49789861 0.33302912 0.59503973 
1 -96.27639 0.40789029 0.00036806322 0.50623339 0.33231646 0.59355402 
1.01 -96.27359 0.40248337 0.00030632765 0.51442951 0.33160537 0.59207195 
1.02 -96.266731 0.39714882 0.00025548422 0.5224874 0.33089599 0.59059364 
1.03 -96.256096 0.39188614 0.00021361643 0.53040779 0.33018845 0.58911902 
1.04 -96.241951 0.38669482 0.00017914452 0.53819144 0.32948285 0.58764803 
1.05 -96.224548 0.3815743 0.00015076663 0.54583943 0.32877937 0.58618075 
1.0599999 -96.204102 0.37652403 0.00012740998 0.55335289 0.32807803 0.58471715 
1.0700001 -96.180824 0.37154332 0.00010819073 0.5607332 0.32737896 0.5832572 
1.08 -96.154892 0.36663151 9.2380833e-05 0.56798166 0.32668224 0.58180088 
1.09 -96.126472 0.36178797 7.9380545e-05 0.57509989 0.32598796 0.58034819 
1.1 -96.095726 0.35701194 6.8695903e-05 0.58208942 0.32529619 0.57889909 
1.11 -96.06279 0.35230273 5.9920076e-05 0.58895189 0.32460698 0.57745367 
1.12 -96.027809 0.34765962 5.2718005e-05 0.59568906 0.32392043 0.57601184 
1.13 -95.990891 0.3430818 4.6813751e-05 0.60230273 0.32323658 0.57457364 
1.14 -95.952156 0.33856854 4.198006e-05 0.60879463 0.32255545 0.57313895 
1.15 -95.911705 0.33411908 3.8029779e-05 0.61516666 0.32187709 0.5717079 
1.16 -95.869637 0.32973263 3.4808763e-05 0.62142062 0.32120159 0.57028043 
1.17 -95.82605 0.32540843 3.219007e-05 0.62755847 0.32052895 0.56885648 
1.1799999 -95.781021 0.32114565 3.0069132e-05 0.63358206 0.31985921 0.56743616 
1.1900001 -95.734627 0.31694353 2.8359827e-05 0.63949335 0.31919241 0.5660193 
1.2 -95.686951 0.31280127 2.6991213e-05 0.64529419 0.31852856 0.56460607 
1.21 -95.638062 0.30871812 2.5904845e-05 0.65098655 0.3178677 0.5631963 
1.22 -95.588013 0.30469322 2.5052575e-05 0.65657228 0.31720984 0.56179005 
1.23 -95.536888 0.30072588 2.4394732e-05 0.66205335 0.31655502 0.56038731 
1.24 -95.484726 0.29681522 2.3898632e-05 0.66743159 0.31590322 0.55898809 
1.25 -95.431587 0.29296052 2.3537337e-05 0.67270887 0.31525451 0.55759239 
1.26 -95.377533 0.289161 2.3288649e-05 0.67788708 0.31460884 0.55620015 
1.27 -95.322601 0.28541589 2.3134273e-05 0.68296814 0.31396627 0.55481142 
1.28 -95.266846 0.28172439 2.3059132e-05 0.68795377 0.31332681 0.55342609 
1.29 -95.210304 0.27808577 2.3050794e-05 0.69284588 0.31269044 0.55204427 
1.3 -95.153023 0.27449927 2.3099014e-05 0.69764614 0.31205717 0.55066586 
