0 -0.012957918 15.215433 -2.2530618 -3.694006 -23.979021 0 
0.0099999998 -0.015223999 15.466817 -1.9977285 -3.6644375 -24.044605 0 
0.02 -0.018131163 15.741708 -1.7047932 -3.5953348 -24.149834 0 
0.029999999 -0.021288769 16.024128 -1.4040736 -3.5007792 -24.313601 0 
0.039999999 -0.024186593 16.290791 -1.1383715 -3.405297 -24.55147 0 
0.050000001 -0.026424823 16.516006 -0.94119197 -3.3314419 -24.868221 0 
0.059999999 -0.027856754 16.676973 -0.8224656 -3.2893558 -25.255697 0 
0.07 -0.028551608 16.756687 -0.77175868 -3.2759762 -25.697321 0 
0.079999998 -0.028666798 16.744223 -0.76992357 -3.2809036 -26.174604 0 
0.090000004 -0.028351074 16.633837 -0.79817444 -3.2923284 -26.67135 0 
0.1 -0.027710922 16.424156 -0.84169573 -3.3001387 -27.174885 0 
0.11 -0.026814878 16.117748 -0.88985139 -3.2967567 -27.675661 0 
0.12 -0.025708595 15.720902 -0.93527979 -3.2769711 -28.16646 0 
0.13 -0.024427705 15.243344 -0.97297817 -3.2375362 -28.641712 0 
0.14 -0.023005489 14.697757 -0.99966496 -3.1768253 -29.097048 0 
0.15000001 -0.021476081 14.099082 -1.0133829 -3.0945654 -29.52906 0 
0.16 -0.019874826 13.463633 -1.0132447 -2.9916263 -29.9352 0 
0.17 -0.018237107 12.808157 -0.99924064 -2.8698251 -30.313698 0 
0.18000001 -0.016596645 12.148911 -0.9720645 -2.7317235 -30.66353 0 
0.19 -0.014983814 11.50088 -0.93294525 -2.5804181 -30.984373 0 
0.2 -0.013424382 10.877172 -0.88348091 -2.4193316 -31.276508 0 
0.20999999 -0.011938735 10.288642 -0.8254869 -2.2520175 -31.54076 0 
0.22 -0.010541658 9.7437353 -0.76086634 -2.0819902 -31.778376 0 
0.23 -0.0092425384 9.2485104 -0.69151032 -1.9125917 -31.990936 0 
0.23999999 -0.0080459062 8.806818 -0.61923039 -1.7468975 -32.180233 0 
0.25 -0.0069521633 8.4205818 -0.54572272 -1.587664 -32.348194 0 
0.25999999 -0.0059584021 8.0901346 -0.47255921 -1.4373118 -32.496788 0 
0.27000001 -0.0050592232 7.8145657 -0.40119973 -1.2979389 -32.627956 0 
0.28 -0.0042474968 7.5920572 -0.33301756 -1.1713583 -32.743568 0 
0.28999999 -0.0035150552 7.4201889 -0.26933095 -1.0591488 -32.845394 0 
0.30000001 -0.0028533156 7.2961812 -0.211432 -0.96271014 -32.935059 0 
0.31 -0.0022538626 7.2170892 -0.16060609 -0.88331556 -33.014042 0 
0.31999999 -0.0017090216 7.179915 -0.11813346 -0.82214493 -33.083691 0 
0.33000001 -0.0012124495 7.181663 -0.085266359 -0.78028977 -33.145195 0 
0.34 -0.00075974653 7.2193112 -0.063175865 -0.75871176 -33.199608 0 
0.34999999 -0.00034908057 7.2897134 -0.052866001 -0.7581408 -33.247856 0 
0.36000001 1.8203104e-05 7.3894444 -0.055055637 -0.77889729 -33.290752 0 
0.37 0.00033702652 7.5145798 -0.070033349 -0.82062471 -33.329006 0 
0.38 0.00059815764 7.6604562 -0.097494483 -0.88193321 -33.363239 0 
0.38999999 0.00078818237 7.8214164 -0.13637722 -0.95997012 -33.39399 0 
0.40000001 0.00089054555 7.9906378 -0.18473022 -1.0500003 -33.421738 0 
0.41 0.0008887818 8.160141 -0.23967336 -1.1451766 -33.446899 0 
0.41999999 0.00077269715 8.3212061 -0.29754144 -1.2367969 -33.469852 0 
0.43000001 0.00054605334 8.4652786 -0.35428339 -1.3153151 -33.490917 0 
0.44 0.00023115097 8.5852785 -0.40608308 -1.372058 -33.510391 0 
0.44999999 -0.00013449151 8.6768093 -0.45000923 -1.4010708 -33.528503 0 
0.46000001 -0.00050900929 8.7387123 -0.4844293 -1.4002563 -33.545464 0 
0.47 -0.00085834682 8.7727194 -0.50903404 -1.3713095 -33.561436 0 
0.47999999 -0.0011632693 8.7824535 -0.52452826 -1.3186419 -33.576561 0 
0.49000001 -0.0014197074 8.7722588 -0.53218055 -1.2479309 -33.590958 0 
0.5 -0.0016350672 8.7462807 -0.53341311 -1.1648757 -33.604744 0 
0.50999999 -0.001823797 8.7079163 -0.52952325 -1.0744201 -33.618031 0 
0.51999998 -0.0020041994 8.6596012 -0.52154338 -0.9804275 -33.630955 0 
0.52999997 -0.0021971602 8.6028166 -0.51020324 -0.88566935 -33.643661 0 
0.54000002 -0.0024266448 8.5381794 -0.49594906 -0.79197496 -33.65633 0 
0.55000001 -0.0027210724 8.4655476 -0.47898388 -0.70045096 -33.669186 0 
0.56 -0.0031138412 8.3841524 -0.4593206 -0.61174405 -33.682495 0 
0.56999999 -0.0036411704 8.2927866 -0.43686226 -0.52635074 -33.696579 0 
0.57999998 -0.0043372526 8.1901426 -0.41152158 -0.44492733 -33.711811 0 
0.58999997 -0.0052293432 8.0752258 -0.38335979 -0.36847317 -33.728584 0 
0.60000002 -0.006335658 7.9477158 -0.35269281 -0.29827455 -33.747334 0 
0.61000001 -0.0076662414 7.8081312 -0.32012022 -0.23563145 -33.768456 0 
0.62 -0.0092249513 7.6577811 -0.28647155 -0.18152034 -33.792328 0 
0.63 -0.011011152 7.4985619 -0.25269738 -0.13635653 -33.819256 0 
0.63999999 -0.013020913 7.3326974 -0.21974429 -0.099931613 -33.849468 0 
0.64999998 -0.015247949 7.1624827 -0.18844764 -0.071508177 -33.883099 0 
0.66000003 -0.017684355 6.9900861 -0.1594608 -0.050003491 -33.920185 0 
0.67000002 -0.020321151 6.8174138 -0.13322468 -0.034188833 -33.960693 0 
0.68000001 -0.023148585 6.6460423 -0.10997147 -0.022853961 -34.00452 0 
0.69 -0.026156275 6.4772081 -0.089751244 -0.014915087 -34.05151 0 
