0 6.8667531 0 6.8667531 0.83012325 0.15394972 0.034799967 
0.0099999998 6.8504515 -0.016305208 6.8667564 0.79764789 0.15599093 0.061891779 
0.02 6.8341498 -0.032622814 6.8667727 0.76638752 0.15936078 0.096461631 
0.029999999 6.8178544 -0.048952579 6.866807 0.73634338 0.16468443 0.13129245 
0.039999999 6.8015585 -0.06530118 6.8668594 0.70747495 0.17243715 0.16492833 
0.050000001 6.7852769 -0.081672668 6.8669496 0.67973745 0.18265495 0.19720928 
0.059999999 6.7690048 -0.098080158 6.867085 0.6530872 0.19488795 0.22815751 
0.07 6.752748 -0.11452818 6.8672762 0.62748182 0.20842759 0.2578212 
0.079999998 6.7365127 -0.13101482 6.8675275 0.60288036 0.22257555 0.28625178 
0.090000004 6.7203083 -0.14753103 6.8678393 0.57924366 0.23678501 0.31349984 
0.1 6.7041125 -0.1640985 6.8682108 0.55653387 0.25067943 0.33961415 
0.11 6.687932 -0.18071222 6.8686442 0.53471482 0.26401713 0.36464173 
0.12 6.6717854 -0.19735813 6.8691435 0.51375157 0.27664933 0.38862753 
0.13 6.6556516 -0.21405435 6.8697062 0.49361059 0.28848791 0.41161472 
0.14 6.6395607 -0.23077583 6.8703365 0.47425973 0.29948518 0.43364453 
0.15000001 6.6234903 -0.24753976 6.8710299 0.45566812 0.30962127 0.45475641 
0.16 6.6074433 -0.26433849 6.8717818 0.43780601 0.31889695 0.47498795 
0.17 6.5914321 -0.28116512 6.8725972 0.42064497 0.32732889 0.49437493 
0.18000001 6.5754485 -0.29802275 6.8734713 0.40415755 0.33494636 0.51295108 
0.19 6.5595069 -0.3148942 6.8744011 0.38831756 0.34178841 0.53074801 
0.2 6.5436082 -0.33178854 6.8753967 0.37309977 0.34790146 0.54779476 
0.20999999 6.5277591 -0.34869075 6.8764496 0.35848001 0.35333699 0.56411713 
0.22 6.5119667 -0.36560559 6.8775721 0.3444351 0.35814947 0.57973659 
0.23 6.4962339 -0.38252234 6.8787565 0.33094287 0.36239445 0.59466827 
0.23999999 6.4805746 -0.39943576 6.8800106 0.31798205 0.36612695 0.60891807 
0.25 6.4649868 -0.41634774 6.8813343 0.30553234 0.36940026 0.62247765 
0.25999999 6.4494882 -0.43324351 6.8827314 0.29357439 0.37226483 0.63531733 
0.27000001 6.4340801 -0.45013142 6.8842115 0.28208986 0.37476766 0.64737582 
0.28 6.418777 -0.46698904 6.885766 0.27106142 0.3769519 0.65854859 
0.28999999 6.4035964 -0.48382258 6.8874187 0.26047283 0.37885651 0.66867912 
0.30000001 6.3885331 -0.50062871 6.8891621 0.25030923 0.38051644 0.67756283 
0.31 6.3736253 -0.5173986 6.8910236 0.2405574 0.3819626 0.68498051 
0.31999999 6.3588548 -0.53412914 6.8929839 0.2312061 0.38322222 0.69076592 
0.33000001 6.344255 -0.55081153 6.8950663 0.22224686 0.38431895 0.69488353 
0.34 6.3298163 -0.56746101 6.8972774 0.21367483 0.3852734 0.69746351 
0.34999999 6.3155642 -0.58405542 6.8996196 0.20549023 0.38610327 0.6987642 
0.36000001 6.3015156 -0.60059547 6.9021111 0.19769996 0.3868238 0.69909018 
0.37 6.2876539 -0.61708903 6.9047432 0.1903199 0.3874481 0.69872195 
0.38 6.2740026 -0.63353276 6.9075356 0.18337712 0.38798738 0.6978817 
0.38999999 6.2605772 -0.64990926 6.9104862 0.17691174 0.38845131 0.69672984 
0.40000001 6.247375 -0.6662519 6.9136267 0.17097716 0.38884822 0.69537586 
0.41 6.2344089 -0.68253446 6.9169436 0.16563641 0.3891854 0.69389218 
0.41999999 6.2216964 -0.69875622 6.9204526 0.16095337 0.38946924 0.69232583 
0.43000001 6.2092228 -0.7149303 6.9241533 0.15697864 0.38970551 0.69070733 
0.44 6.1970248 -0.7310462 6.928071 0.15373401 0.38989925 0.68905616 
0.44999999 6.1850886 -0.74711037 6.932199 0.1512028 0.39005506 0.68738496 
0.46000001 6.1734338 -0.76312232 6.9365559 0.14933117 0.39017698 0.68570191 
0.47 6.1620631 -0.7790792 6.9411421 0.14803971 0.39026856 0.68401229 
0.47999999 6.151001 -0.79498172 6.9459829 0.147239 0.39033282 0.68231964 
0.49000001 6.1402359 -0.81083632 6.9510722 0.14684273 0.3903724 0.68062621 
0.5 6.129797 -0.82663321 6.9564304 0.14677612 0.39038941 0.67893356 
0.50999999 6.1196508 -0.84239602 6.9620466 0.14697964 0.39038575 0.67724282 
0.51999998 6.1098576 -0.85810089 6.9679585 0.14741015 0.39036292 0.67555469 
0.52999997 6.1003885 -0.87376952 6.9741583 0.14804079 0.39032209 0.67386973 
0.54000002 6.09126 -0.88939357 6.9806538 0.14886032 0.39026409 0.67218822 
0.55000001 6.0824938 -0.90498281 6.9874763 0.14987278 0.3901892 0.67051047 
0.56 6.0740676 -0.92053056 6.9945984 0.15109673 0.39009702 0.66883665 
0.56999999 6.0660186 -0.93605018 7.0020685 0.15256462 0.38998643 0.66716683 
0.57999998 6.0583258 -0.95154405 7.0098696 0.15432148 0.38985547 0.66550112 
0.58999997 6.0510144 -0.96700716 7.0180216 0.15642263 0.3897014 0.66383952 
0.60000002 6.0440803 -0.98244596 7.0265265 0.15893021 0.389521 0.66218203 
0.61000001 6.0375381 -0.99785686 7.0353947 0.16190821 0.38931072 0.66052866 
0.62 6.0313864 -1.0132551 7.0446415 0.16541676 0.38906723 0.6588794 
0.63 6.025631 -1.0286322 7.0542631 0.16950636 0.38878763 0.65723425 
0.63999999 6.0202909 -1.0439818 7.0642729 0.1742129 0.38846987 0.65559322 
0.64999998 6.0153379 -1.0593204 7.0746584 0.17955458 0.38811278 0.65395629 
0.66000003 6.0108104 -1.0746377 7.0854483 0.18553102 0.3877162 0.65232342 
0.67000002 6.0067091 -1.089931 7.0966401 0.19212434 0.38728088 0.65069467 
0.68000001 6.0030217 -1.105202 7.1082239 0.19930191 0.38680828 0.64906996 
