0 -6.5238724 0 -6.5238724 0.82704365 0.10719941 0.019639418 
0.0099999998 -6.5060954 0.017814159 -6.5239096 0.79468912 0.10935361 0.047171492 
0.02 -6.4884667 0.035615444 -6.5240822 0.76354498 0.11289982 0.082301147 
0.029999999 -6.4709187 0.053406239 -6.5243249 0.73361242 0.11848834 0.11770976 
0.039999999 -6.4535122 0.07113719 -6.5246496 0.70485109 0.12661032 0.15190798 
0.050000001 -6.436192 0.088822126 -6.5250139 0.67721659 0.13729821 0.18472974 
0.059999999 -6.4189715 0.10645461 -6.5254259 0.65066528 0.15007879 0.21619678 
0.07 -6.4018235 0.12404013 -6.5258636 0.62515485 0.16420999 0.24635786 
0.079999998 -6.3847957 0.14151907 -6.5263147 0.60064471 0.17896087 0.27526519 
0.090000004 -6.3678436 0.15894151 -6.5267849 0.57709569 0.19375904 0.30297014 
0.1 -6.3509774 0.17629051 -6.5272679 0.55447024 0.20821069 0.32952237 
0.11 -6.3342414 0.19352722 -6.5277686 0.53273213 0.222064 0.35496956 
0.12 -6.3175921 0.21068954 -6.5282817 0.51184672 0.23516504 0.37935749 
0.13 -6.3010311 0.22778559 -6.5288167 0.49178052 0.24742429 0.40272996 
0.14 -6.2845993 0.2447927 -6.5293922 0.47250155 0.25879478 0.42512891 
0.15000001 -6.2682858 0.2617023 -6.5299883 0.45397902 0.2692591 0.44659436 
0.16 -6.2520638 0.27855873 -6.5306225 0.4361833 0.27882132 0.46716449 
0.17 -6.23598 0.29531884 -6.5312986 0.41908607 0.28750202 0.48687547 
0.18000001 -6.2199907 0.3120265 -6.5320172 0.40266001 0.29533461 0.5057615 
0.19 -6.204123 0.32866192 -6.5327849 0.38687903 0.30236229 0.52385437 
0.2 -6.1883583 0.3452301 -6.5335884 0.37171799 0.30863538 0.54118317 
0.20999999 -6.1727157 0.36173797 -6.5344534 0.35715282 0.31420904 0.55777329 
0.22 -6.1571727 0.378196 -6.5353689 0.34316042 0.319141 0.57364529 
0.23 -6.1417208 0.39463186 -6.5363526 0.32971877 0.32348964 0.58881259 
